metric,value
summary_freq,"              count      mean    median       std
has_children                                     
0               171  0.865591  0.930951  1.408867
1               430  1.637894  1.622314  1.473614"
summary_any,"                  mean  count
has_children                 
0             0.725146    171
1             0.862791    430"
ttest_stat,5.983841137540146
ttest_p,5.743562890608283e-09
mwu_stat,47365.0
mwu_p,3.41302198239299e-08
logit_unadj_coef,0.8685306548067376
logit_unadj_p,8.702025852239551e-05
logit_unadj_or,2.383406232914161
logit_adj_coef,0.7789805377608403
logit_adj_p,0.006655457640789864
logit_adj_or,2.1792494701182425
ols_unadj_coef,0.7723034512938144
ols_unadj_p,7.263344744393477e-09
ols_adj_coef,0.6767092476243349
ols_adj_p,4.662586520279434e-05
n_base,601
n_adj,601
